,id,name,winningTeam,Map.fileName,Map.scriptName,durationMs,startTime
0,cdb1a164fb109fa3cb5fc14c51a5facc,Skymirrh[BAB]Lob,False,koom_valley_3_3.1,Koom Valley 3 3.1,2130834,2023-07-02T17:20:13.000Z
1,02a8a164f835682e814518cde188355d,Skymirrh[BAB]Lob,False,flats_and_forests_v2.1,Flats and Forests v2.1,2002067,2023-07-02T16:38:26.000Z
2,bb9fa1643911255d119e56d4afb1f9ef,Skymirrh[BAB]Lob,False,Rosetta1.4,Rosetta 1.4,1618367,2023-07-02T16:03:07.000Z
3,e492a164f9398c3037d41ac8338c9f68,Skymirrh[BAB]Lob,True,koom_valley_3_3.1,Koom Valley 3 3.1,2667033,2023-07-02T15:08:20.000Z
4,5088a1645d9842a6b94246c0634de77e,Skymirrh[BAB]Lob,False,supreme_strait_v1.4,Supreme Strait v1.4,2218567,2023-07-02T14:23:12.000Z
5,566a9f645524ba4c290dfd19c550f252,Skymirrh[BAB]Lob,True,ascendancy_v2.0,Ascendancy v2.0,704467,2023-06-30T23:50:46.000Z
6,96599f64d1e8a6f86388662c3cc34140,Skymirrh[BAB]Lob,False,dsdr_4.1,DSDR 4.1,2072533,2023-06-30T22:39:18.000Z
7,7e189e64fef075f83e543ac74c2a9c7e,Skymirrh[BAB]Lob,True,rustcrown_canyon_1.2,Rustcrown Canyon 1.2,1342533,2023-06-29T23:49:18.000Z
8,8e0f9e6495c4337a697d41386c348691,Skymirrh[BAB]Lob,True,bismuth_valley_v2.2,Bismuth Valley v2.2,1555800,2023-06-29T23:11:10.000Z
9,c4009e64d8a02a154f18380da97ee240,Skymirrh[BAB]Lob,True,eight_horses_1.2,Eight Horses 1.2,2565633,2023-06-29T22:08:04.000Z
10,60d19c642f243380ff379b97d675ecad,Skymirrh[BAB]Lob,False,speedmetal_bar_v2,SpeedMetal BAR V2,2198600,2023-06-29T00:33:36.000Z
11,a8cb9c64f2dbc7510724be1106ac0ce3,Skymirrh[BAB]Lob,True,speedmetal_bar_v2,SpeedMetal BAR V2,902867,2023-06-29T00:09:12.000Z
12,2cbe9c64e84001a264257677da722e65,Skymirrh[BAB]Lob,False,rustcrown_canyon_1.2,Rustcrown Canyon 1.2,1802900,2023-06-28T23:11:40.000Z
13,35b89c647292b82e051ca586335e0707,Skymirrh[BAB]Lob,False,dsdr_4.1,DSDR 4.1,943800,2023-06-28T22:46:13.000Z
